คะแนนเฉลี่ยของระดับสุขภาพจิตคนในประเทศไทยอายุ 15 ปีขึ้นไป จำแนกตามจังหวัด ปี 2563,,,,
,,,,
จังหวัด,คะแนนเฉลี่ย,,,
กรุงเทพมหานคร,32.28,,,
นนทบุรี,33.33,,,
ปทุมธานี,31.63,,,
สมุทรปราการ,30.57,,,
พระนครศรีอยุธยา,34.52,,,
อ่างทอง,33.92,,,
ลพบุรี,34.61,,,
สิงห์บุรี,34.99,,,
ชัยนาท,33.07,,,
สระบุรี,34.12,,,
ชลบุรี,31.52,,,
ระยอง,34.25,,,
จันทบุรี,33.92,,,
ตราด,32.81,,,
ฉะเชิงเทรา,34.47,,,
ปราจีนบุรี,33.72,,,
นครนายก,34.16,,,
สระแก้ว,31.46,,,
ราชบุรี,31.84,,,
กาญจนบุรี,33.26,,,
สุพรรณบุรี,32.77,,,
นครปฐม,33.69,,,
สมุทรสาคร,36.4,,,
สมุทรสงคราม,34.34,,,
เพชรบุรี,32.71,,,
ประจวบคีรีขันธ์,33.26,,,
เชียงใหม่,34.39,,,
ลำพูน,35.13,,,
ลำปาง,34.04,,,
อุตรดิตถ์,35.64,,,
แพร่,35.85,,,
น่าน,37.04,,,
พะเยา,32.59,,,
เชียงราย,34.37,,,
แม่ฮ่องสอน,31.05,,,
นครสวรรค์,35.18,,,
อุทัยธานี,32.16,,,
กำแพงเพชร,35.2,,,
ตาก,34.86,,,
สุโขทัย,30.83,,,
พิษณุโลก,32.74,,,
พิจิตร,36.32,,,
เพชรบูรณ์,34.8,,,
นครราชสีมา,31.39,,,
บุรีรัมย์,35.14,,,
สุรินทร์,33.39,,,
ศรีสะเกษ,31.76,,,
อุบลราชธานี,34.42,,,
ยโสธร,32.87,,,
ชัยภูมิ,37.15,,,
อำนาจเจริญ,34.7,,,
บึงกาฬ,36.37,,,
หนองบัวลำภู,33.38,,,
ขอนแก่น,31.9,,,
อุดรธานี,35,,,
เลย,31.72,,,
หนองคาย,34.2,,,
มหาสารคาม,37.39,,,
ร้อยเอ็ด,36.64,,,
กาฬสินธุ์,33.97,,,
สกลนคร,33.71,,,
นครพนม,34.92,,,
มุกดาหาร,33.47,,,
นครศรีธรรมราช,34.31,,,
กระบี่,34.94,,,
พังงา,35.04,,,
ภูเก็ต,32.53,,,
สุราษฎร์ธานี,33.25,,,
ระนอง,34.02,,,
ชุมพร,37.21,,,
สงขลา,34.12,,,
สตูล,31.26,,,
ตรัง,35.09,,,
พัทลุง,34.47,,,
ปัตตานี,32.64,,,
ยะลา,33.49,,,
นราธิวาส,35.79,,,
