ภาค,จังหวัด,ประชากร 2564,จำนวนผู้ป่วยด้วยกลุ่มโรคทางจิตเวช 2564 (คน),จำนวนผู้ป่วยโรคซึมเศร้า 2564 (คน),จำนวนผู้พยายามฆ่าตัวตาย,อัตราฆ่าตัวตายสำเร็จต่อแสนประชากร 2563,จำนวนจิตแพทย์ 2564,นักจิตวิทยา 2564,"อัตราส่วนประชากรต่อผู้พยายามฆ่าตัวตาย ประชากร 1,000 คน","อัตราส่วนประชากรต่อผู้ป่วยที่เข้ารับการรักษาโรคทางจิตเวช 2564 ต่อประชากร 100,000 คน","อัตราส่วนผู้ป่วยโรคซึมเศร้าต่อประชากร 100,000 คน","อัตราส่วนจิตแพทย์ต่อประชากร 100,000 คน",อัตราส่วนนักจิตวิทยาต่อประชากรแสนคน,อัตราส่วนผู้ป่วยโรคจิตเวชต่อจิตแพทย์,อัตราส่วนผู้ป่วยซึมเศร้าต่อจิตแพทย์,อัตราส่วนผู้ป่วยโรคจิตเวชต่อนักจิตวิทยา,อัตราส่วนผู้ป่วยซึมเศร้าต่อนักจิตวิทยา
ภาคใต้,กระบี่,"479,351","16,631",1429,97,8,3,3,0.2023569368,3469.4827,298.1114048,0.6258461962,0.6258461962,"5,543.67",476.3,"5,543.7",476.3
กลาง,กรุงเทพมหานคร,"5,527,994","157,200","15,676",518,3.17,271,188,0.09370487739,2843.7079,283.5748375,4.902320806,3.400871998,580.07,57.8,836.2,83.4
ภาคตะวันตก,กาญจนบุรี,"894,054","48,311","4,212",705,8.19,4,2,0.7885429739,5403.5886,471.1124831,0.4474002689,0.2237001344,"12,077.75","1,053.0","24,155.5","2,106.0"
ตะวันออกเฉียงเหนือ,กาฬสินธุ์,"975,570","52,375",3722,190,8.47,3,2,0.1947579364,5368.6563,381.520547,0.3075125311,0.2050083541,"17,458.33","1,240.7","26,187.5","1,861.0"
กลาง,กำแพงเพชร,"712,143","46,296",3583,303,6.12,4,1,0.4254763439,6500.9415,503.1292872,0.5616849425,0.1404212356,"11,574.00",895.8,"46,296.0","3,583.0"
ตะวันออกเฉียงเหนือ,ขอนแก่น,"1,790,863","148,378","10,684",800,10.69,31,9,0.4467120042,8285.2792,596.5838816,1.731009016,0.5025510047,"4,786.39",344.6,"16,486.4","1,187.1"
ตะวันออก,จันทบุรี,"536,557","34,502",2849,515,11.82,6,2,0.959823467,6430.2581,530.9780694,1.118240932,0.3727469775,"5,750.33",474.8,"17,251.0","1,424.5"
ตะวันออก,ฉะเชิงเทรา,"724,178","33,692",3334,294,6.7,4,11,0.4059775359,4652.4473,460.3840492,0.552350389,1.51896357,"8,423.00",833.5,"3,062.9",303.1
ตะวันออก,ชลบุรี,"1,583,672","60,115","5,072",761,5.77,23,10,0.4805287964,3795.9249,320.2683384,1.452320935,0.6314438848,"2,613.70",220.5,"6,011.5",507.2
กลาง,ชัยนาท,"320,432","25,526",2479,147,11.1,2,2,0.4587556798,7966.1207,773.6430818,0.6241573875,0.6241573875,"12,763.00","1,239.5","12,763.0","1,239.5"
ตะวันออกเฉียงเหนือ,ชัยภูมิ,"1,122,265","71,682","5,936",326,9.29,4,14,0.2904839766,6387.2615,528.9303329,0.3564220572,1.2474772,"17,920.50","1,484.0","5,120.1",424.0
ภาคใต้,ชุมพร,"509,479","23,088",1734,137,10.67,2,4,0.268902153,4531.6883,340.3476885,0.3925578876,0.7851157751,"11,544.00",867.0,"5,772.0",433.5
เหนือ,เชียงราย,"1,298,425","84,007","9,616",671,10.92,7,5,0.5167799449,6469.9155,740.5895604,0.5391146967,0.3850819262,"12,001.00","1,373.7","16,801.4","1,923.2"
เหนือ,เชียงใหม่,"1,789,385","186,110","22,493",766,14.61,56,25,0.4280800387,10400.7802,1257.024061,3.129566862,1.397128064,"3,323.39",401.7,"7,444.4",899.7
ภาคใต้,ตรัง,"639,788","33,750",4152,321,7.49,4,5,0.5017286976,5275.1849,648.9649696,0.6252070999,0.7815088748,"8,437.50","1,038.0","6,750.0",830.4
ตะวันออก,ตราด,"228,376","13,651",1529,123,8.19,2,0,0.5385854906,5977.4232,669.509931,0.8757487652,0,"6,825.50",764.5,#DIV/0!,#DIV/0!
ภาคตะวันตก,ตาก,"676,583","32,389",3504,238,15.46,7,13,0.3517676324,4787.1436,517.8965478,1.034610683,1.921419841,"4,627.00",500.6,"2,491.5",269.5
กลาง,นครนายก,"260,433","18,523",1214,57,7.33,12,6,0.2188662727,7112.3859,466.1467633,4.607711004,2.303855502,"1,543.58",101.2,"3,087.2",202.3
กลาง,นครปฐม,"922,171","25,079",2183,363,4.83,8,13,0.3936363212,2719.5607,236.7239915,0.8675180634,1.409716853,"3,134.88",272.9,"1,929.2",167.9
ตะวันออกเฉียงเหนือ,นครพนม,"717,040","45,309",2681,235,7.12,5,8,0.327736249,6318.8943,373.8982484,0.6973111681,1.115697869,"9,061.80",536.2,"5,663.6",335.1
ตะวันออกเฉียงเหนือ,นครราชสีมา,"2,634,154","186,017","19,158","1,036",7.81,23,42,0.3932951528,7061.7360,727.2923299,0.8731456096,1.594439809,"8,087.70",833.0,"4,429.0",456.1
ภาคใต้,นครศรีธรรมราช,"1,549,344","79,884","6,050",594,9.46,12,6,0.3833880662,5155.9886,390.4878452,0.7745213458,0.3872606729,"6,657.00",504.2,"13,314.0","1,008.3"
กลาง,นครสวรรค์,"1,035,028","72,311","8,080",553,8.3,17,5,0.5342850628,6986.3810,780.6552093,1.642467643,0.4830787186,"4,253.59",475.3,"14,462.2","1,616.0"
กลาง,นนทบุรี,"1,288,637","87,759","9,642",441,3.17,36,10,0.3422220532,6810.2189,748.2324347,2.793649414,0.7760137261,"2,437.75",267.8,"8,775.9",964.2
ภาคใต้,นราธิวาส,"809,660","45,068",2849,124,0.75,5,21,0.1531507052,5566.2871,351.8760961,0.6175431663,2.593681298,"9,013.60",569.8,"2,146.1",135.7
เหนือ,น่าน,"475,875","42,972",3366,224,11.14,6,3,0.4707118466,9030.1024,707.3286052,1.260835303,0.6304176517,"7,162.00",561.0,"14,324.0","1,122.0"
ตะวันออกเฉียงเหนือ,บึงกาฬ,"421,995","18,064",1301,231,10.18,1,5,0.5473998507,4280.6194,308.2974917,0.2369696323,1.184848162,"18,064.00","1,301.0","3,612.8",260.2
ตะวันออกเฉียงเหนือ,บุรีรัมย์,"1,579,805","104,140","8,701",560,8.26,6,3,0.3544741281,6591.9528,550.7641766,0.3797937087,0.1898968544,"17,356.67","1,450.2","34,713.3","2,900.3"
กลาง,ปทุมธานี,"1,190,060","39,849","3,575",282,4.57,27,15,0.2369628422,3348.4866,300.4050216,2.26879317,1.26044065,"1,475.89",132.4,"2,656.6",238.3
ภาคตะวันตก,ประจวบคีรีขันธ์,"553,171","27,839",2769,258,5.55,5,4,0.4664018902,5032.6210,500.5685403,0.9038796322,0.7231037057,"5,567.80",553.8,"6,959.8",692.3
ตะวันออก,ปราจีนบุรี,"495,325","20,217",1473,209,6.69,5,6,0.4219451875,4081.5626,297.3805077,1.009438248,1.211325897,"4,043.40",294.6,"3,369.5",245.5
ภาคใต้,ปัตตานี,"729,581","27,614",1974,55,1.38,4,28,0.0753857351,3784.9122,270.5662565,0.5482598916,3.837819241,"6,903.50",493.5,986.2,70.5
กลาง,พระนครศรีอยุธยา,"820,512","34,501",3708,371,4.28,5,1,0.4521567022,4204.8136,451.9129519,0.6093756094,0.1218751219,"6,900.20",741.6,"34,501.0","3,708.0"
เหนือ,พะเยา,"464,505","44,814",4439,267,9.2,3,3,0.574805438,9647.6895,955.6409511,0.6458488068,0.6458488068,"14,938.00","1,479.7","14,938.0","1,479.7"
ภาคใต้,พังงา,"268,016","18,481",2123,90,8.32,2,3,0.3358008477,6895.4839,792.1168885,0.746224106,1.119336159,"9,240.50","1,061.5","6,160.3",707.7
ภาคใต้,พัทลุง,"522,541","30,904",3683,187,7.45,3,3,0.3578666554,5914.1771,704.8250759,0.574117629,0.574117629,"10,301.33","1,227.7","10,301.3","1,227.7"
กลาง,พิจิตร,"529,395","33,093",3155,212,5.43,6,6,0.4004571256,6251.0980,595.9633166,1.133369223,1.133369223,"5,515.50",525.8,"5,515.5",525.8
กลาง,พิษณุโลก,"847,384","77,780",6961,332,7.95,15,11,0.3917940391,9178.8375,821.4693693,1.770153791,1.29811278,"5,185.33",464.1,"7,070.9",632.8
ภาคตะวันตก,เพชรบุรี,"482,875","28,616",3371,239,6.67,2,6,0.4949521098,5926.1714,698.110277,0.4141858659,1.242557598,"14,308.00","1,685.5","4,769.3",561.8
กลาง,เพชรบูรณ์,"978,372","50,777",4989,286,8.83,3,8,0.2923223477,5189.9482,509.9287388,0.3066318333,0.8176848888,"16,925.67","1,663.0","6,347.1",623.6
เหนือ,แพร่,"434,580","33,506",3152,218,10.02,4,0,0.5016337613,7709.9728,725.2979889,0.9204289199,0,"8,376.50",788.0,#DIV/0!,#DIV/0!
ภาคใต้,ภูเก็ต,"418,785","19,459",1778,106,6.43,8,12,0.2531131726,4646.5370,424.5615292,1.910288095,2.865432143,"2,432.38",222.3,"1,621.6",148.2
ตะวันออกเฉียงเหนือ,มหาสารคาม,"948,310","64,761",4142,190,7.1,4,3,0.2003564235,6829.0960,436.7770033,0.4218029969,0.3163522477,"16,190.25","1,035.5","21,587.0","1,380.7"
ตะวันออกเฉียงเหนือ,มุกดาหาร,"351,484","27,997",2640,77,5.73,1,3,0.2190711384,7965.3697,751.1010459,0.2845079719,0.8535239157,"27,997.00","2,640.0","9,332.3",880.0
เหนือ,แม่ฮ่องสอน,"285,916","22,026",3216,175,17.44,1,4,0.6120678801,7703.6612,1124.805887,0.3497530743,1.399012297,"22,026.00","3,216.0","5,506.5",804.0
ตะวันออกเฉียงเหนือ,ยโสธร,"533,394","37,287",3255,110,6.91,0,1,0.2062265417,6990.5173,610.2430848,0,0.1874786743,#DIV/0!,#DIV/0!,"37,287.0","3,255.0"
ภาคใต้,ยะลา,"542,314","20,622",2164,94,2.24,6,15,0.1733313173,3802.5941,399.0308198,1.10637011,2.765925276,"3,437.00",360.7,"1,374.8",144.3
ตะวันออกเฉียงเหนือ,ร้อยเอ็ด,"1,296,013","88,101",4482,396,7.53,5,4,0.3055524906,6797.8485,345.8298644,0.3857985992,0.3086388794,"17,620.20",896.4,"22,025.3","1,120.5"
ภาคใต้,ระนอง,"194,573","9,862",1185,98,2.8,1,1,0.5036670042,5068.5347,609.0259183,0.5139459226,0.5139459226,"9,862.00","1,185.0","9,862.0","1,185.0"
ตะวันออก,ระยอง,"751,343","30,559",2532,498,6.43,5,7,0.6628131226,4067.2502,336.9965515,0.6654750227,0.9316650318,"6,111.80",506.4,"4,365.6",361.7
ภาคตะวันตก,ราชบุรี,"868,281","39,443",3415,377,7.81,9,5,0.4341912353,4542.6538,393.3058538,1.036530801,0.5758504447,"4,382.56",379.4,"7,888.6",683.0
กลาง,ลพบุรี,"739,473","43,304",4155,358,8.42,5,9,0.4841285618,5856.0624,561.8866409,0.6761572093,1.217082977,"8,660.80",831.0,"4,811.6",461.7
เหนือ,ลำปาง,"724,678","62,098",5195,218,9.71,7,3,0.3008232622,8569.0472,716.8701133,0.9659462548,0.4139769663,"8,871.14",742.1,"20,699.3","1,731.7"
เหนือ,ลำพูน,"401,139","46,134",7038,269,9.73,5,4,0.6705904936,11500.7516,1754.50405,1.246450732,0.9971605852,"9,226.80","1,407.6","11,533.5","1,759.5"
ตะวันออกเฉียงเหนือ,เลย,"638,732","52,717","3,937",460,8.48,5,1,0.7201768504,8253.3833,616.3774478,0.7828009243,0.1565601849,"10,543.40",787.4,"52,717.0","3,937.0"
ตะวันออกเฉียงเหนือ,ศรีสะเกษ,"1,457,556","104,434","7,699",619,9.35,3,10,0.4246835113,7165.0077,528.2129812,0.2058239958,0.6860799859,"34,811.33","2,566.3","10,443.4",769.9
ตะวันออกเฉียงเหนือ,สกลนคร,"1,146,286","114,609","5,078",321,8.35,8,10,0.2800348255,9998.2901,442.9959015,0.6979061072,0.872382634,"14,326.13",634.8,"11,460.9",507.8
ภาคใต้,สงขลา,"1,431,536","129,071","9,586",621,6.4,17,25,0.4337997787,9016.2595,669.630383,1.187535626,1.746375921,"7,592.41",563.9,"5,162.8",383.4
ภาคใต้,สตูล,"324,835","15,253",1811,76,4.33,1,6,0.233964936,4695.6147,557.5138147,0.3078486001,1.8470916,"15,253.00","1,811.0","2,542.2",301.8
กลาง,สมุทรปราการ,"1,356,449","55,230","3,936",453,5.12,20,5,0.3339602152,4071.6606,290.1694056,1.474438036,0.3686095091,"2,761.50",196.8,"11,046.0",787.2
กลาง,สมุทรสงคราม,"190,842","13,070",715,77,5.24,2,0,0.403475126,6848.5973,374.6554742,1.04798734,0,"6,535.00",357.5,#DIV/0!,#DIV/0!
กลาง,สมุทรสาคร,"586,789","28,103","2,942",289,4.18,8,2,0.4925109366,4789.2854,501.3727251,1.363352074,0.3408380184,"3,512.88",367.8,"14,051.5","1,471.0"
ตะวันออก,สระแก้ว,"561,992","34,633","2,425",265,12.15,7,5,0.4715369614,6162.5432,431.5008043,1.245569332,0.88969238,"4,947.57",346.4,"6,926.6",485.0
กลาง,สระบุรี,"643,963","38,014","3,689",316,8.3,5,3,0.4907114229,5903.1342,572.8589997,0.7764421248,0.4658652749,"7,602.80",737.8,"12,671.3","1,229.7"
กลาง,สิงห์บุรี,"204,526","18,055",2795,89,2.9,2,0,0.4351524989,8827.7285,1366.574421,0.9778707842,0,"9,027.50","1,397.5",#DIV/0!,#DIV/0!
กลาง,สุโขทัย,"585,352","31,163","3,952",236,8.97,4,10,0.4031762085,5323.8052,675.1493119,0.6833495059,1.708373765,"7,790.75",988.0,"3,116.3",395.2
กลาง,สุพรรณบุรี,"835,360","41,733","4,708",459,6.07,6,4,0.5494637043,4995.8102,563.5893507,0.7182532082,0.4788354721,"6,955.50",784.7,"10,433.3","1,177.0"
ภาคใต้,สุราษฎร์ธานี,"1,072,464","83,946","7,042",681,7.64,20,9,0.6349863492,7827.3956,656.6187769,1.864864462,0.8391890077,"4,197.30",352.1,"9,327.3",782.4
ตะวันออกเฉียงเหนือ,สุรินทร์,"1,376,230","92,180","6,562",341,6.28,7,12,0.247778351,6698.0083,476.8098356,0.5086359111,0.8719472763,"13,168.57",937.4,"7,681.7",546.8
ตะวันออกเฉียงเหนือ,หนองคาย,"516,843","24,014",2068,146,6.02,3,4,0.282484236,4646.2852,400.1215069,0.5804470603,0.7739294138,"8,004.67",689.3,"6,003.5",517.0
ตะวันออกเฉียงเหนือ,หนองบัวลำภู,"509,001","24,808",2271,133,10.18,2,0,0.2612961468,4873.8608,446.1680822,0.3929265365,0,"12,404.00","1,135.5",#DIV/0!,#DIV/0!
กลาง,อ่างทอง,"274,763","16,987",2658,84,7.2,1,0,0.3057180188,6182.4190,967.3791595,0.3639500224,0,"16,987.00","2,658.0",#DIV/0!,#DIV/0!
ตะวันออกเฉียงเหนือ,อำนาจเจริญ,"376,350","22,105",1757,159,7.17,1,6,0.4224790753,5873.5220,466.8526637,0.2657101103,1.594260662,"22,105.00","1,757.0","3,684.2",292.8
ตะวันออกเฉียงเหนือ,อุดรธานี,"1,566,510","65,096",3774,286,8.54,5,10,0.1825714486,4155.4794,240.9177088,0.3191808543,0.6383617085,"13,019.20",754.8,"6,509.6",377.4
เหนือ,อุตรดิตถ์,"446,148","36,918",4483,122,10.67,7,9,0.273451859,8274.8326,1004.823511,1.568986076,2.017267812,"5,274.00",640.4,"4,102.0",498.1
กลาง,อุทัยธานี,"325,116","24,890",2152,156,6.12,2,7,0.4798287381,7655.7290,661.9175925,0.6151650488,2.153077671,"12,445.00","1,076.0","3,555.7",307.4
ตะวันออกเฉียงเหนือ,อุบลราชธานี,"1,868,519","151,136",12752,341,7.62,19,8,0.1824974753,8088.5450,682.4656319,1.016848103,0.4281465696,"7,954.53",671.2,"18,892.0","1,594.0"
,,66171439,,,,,860,729,,,,1.299654372,1.101683764,#REF!,#REF!,#REF!,#REF!